artificial intelligence in medicine in europe,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
artificial intelligence in medicine in europe,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2017,3.5600
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2016,3.1600
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2015,2.7500
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2014,2.7900
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2013,3.6500
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2012,4.3000
Empirical Software Engineering,/sourceid/18650?origin=resultslist,Empirical Software Engineering,2011,4.1200
conference on decision and control,/sourceid/87424?origin=resultslist,Proceedings of the IEEE Conference on Decision and Control,2017,1.0600
conference on decision and control,/sourceid/87424?origin=resultslist,Proceedings of the IEEE Conference on Decision and Control,2016,1.2000
conference on decision and control,/sourceid/87424?origin=resultslist,Proceedings of the IEEE Conference on Decision and Control,2015,0.5700
conference on decision and control,/sourceid/87424?origin=resultslist,Proceedings of the IEEE Conference on Decision and Control,2014,0.6300
conference on decision and control,/sourceid/87424?origin=resultslist,Proceedings of the IEEE Conference on Decision and Control,2013,0.6800
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2017,0.6600
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2016,0.6900
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2015,0.6200
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2014,0.2300
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2013,0.2800
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2012,0.1900
International Journal of Advanced Intelligence Paradigms,/sourceid/20400195003?origin=resultslist,International Journal of Advanced Intelligence Paradigms,2011,0.3400
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2017,2.2000
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2016,1.8100
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2015,2.1300
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2014,2.0300
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2013,2.0700
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2012,1.5800
International Journal of Applied Mathematics and Computer Science,/sourceid/4500151509?origin=resultslist,International Journal of Applied Mathematics and Computer Science,2011,1.1700
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
australasian database conference,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2017,2.3600
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2016,2.8300
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2015,2.1600
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2014,2.7900
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2013,3.1000
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2012,2.7300
IEEE Transactions on Haptics,/sourceid/12100154405?origin=resultslist,IEEE Transactions on Haptics,2011,2.6200
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2017,7.9100
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2016,7.8100
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2015,4.8400
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2014,4.7200
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2013,5.2600
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2012,4.6200
IEEE Network,/sourceid/27239?origin=resultslist,IEEE Network,2011,3.4600
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2017,0.5900
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2016,0.5800
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2015,0.4800
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2014,0.5400
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2013,0.5400
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2012,0.5300
Communications in Statistics - Simulation and Computation,/sourceid/23526?origin=resultslist,Communications in Statistics Part B: Simulation and Computation,2011,0.5000
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2017,1.0700
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2016,1.3100
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2015,1.0100
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2014,1.0400
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2013,1.1400
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2012,1.5300
Optimization Letters,/sourceid/5800228220?origin=resultslist,Optimization Letters,2011,1.0700
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2017,9.8000
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2016,8.6400
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2015,6.8000
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2014,6.4000
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2013,9.3000
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2012,15.2000
Foundations and Trends in Information Retrieval,/sourceid/5100155071?origin=resultslist,Foundations and Trends in Information Retrieval,2011,31.0000
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2017,1.4100
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2016,1.2000
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2015,0.7800
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2014,5.6600
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2013,3.9000
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2012,3.1000
Computational Intelligence and Neuroscience,/sourceid/7000153240?origin=resultslist,Computational Intelligence and Neuroscience,2011,1.8900
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2017,2.8700
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2016,3.1800
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2015,3.7900
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2014,8.7800
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2013,5.1900
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2012,5.9400
Enterprise Information Systems,/sourceid/10900153330?origin=resultslist,Enterprise Information Systems,2011,3.5600
international conference on embedded wireless systems and networks,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
